,ID,level,genre
105,374463,webnovel,101.0
106,423621,webnovel,101.0
107,374459,webnovel,101.0
108,153302,webnovel,101.0
109,231620,webnovel,101.0
110,307728,webnovel,101.0
111,73177,webnovel,101.0
112,188282,webnovel,101.0
113,231623,webnovel,101.0
114,361652,webnovel,101.0
115,456726,webnovel,101.0
116,361649,webnovel,101.0
117,456725,webnovel,101.0
118,231619,webnovel,101.0
119,153310,webnovel,101.0
120,456723,webnovel,101.0
121,409348,webnovel,101.0
122,126773,webnovel,101.0
123,140735,webnovel,101.0
124,63069,webnovel,101.0
125,272499,webnovel,101.0
126,126771,webnovel,101.0
127,188292,webnovel,101.0
128,188295,webnovel,101.0
129,291830,webnovel,101.0
130,554032,webnovel,102.0
131,532197,webnovel,102.0
132,307731,webnovel,102.0
133,374462,webnovel,102.0
134,523289,webnovel,102.0
135,523291,webnovel,102.0
136,409354,webnovel,102.0
137,523293,webnovel,102.0
138,409350,webnovel,102.0
139,523287,webnovel,102.0
140,494451,webnovel,102.0
141,433833,webnovel,102.0
142,514810,webnovel,102.0
143,398094,webnovel,102.0
144,505103,webnovel,102.0
145,5,webnovel,102.0
146,140732,webnovel,102.0
147,348258,webnovel,102.0
148,390143,webnovel,102.0
149,204121,webnovel,102.0
150,7,webnovel,102.0
151,11,webnovel,102.0
152,231621,webnovel,102.0
153,73175,webnovel,102.0
154,272500,webnovel,102.0
155,12,webnovel,102.0
156,9,webnovel,102.0
157,160709,webnovel,102.0
158,98982,webnovel,102.0
159,361653,webnovel,102.0
160,215392,webnovel,102.0
161,113895,webnovel,102.0
162,13,webnovel,102.0
163,348263,webnovel,102.0
164,348261,webnovel,102.0
165,6,webnovel,102.0
166,10,webnovel,102.0
167,166556,webnovel,102.0
168,307732,webnovel,102.0
169,84281,webnovel,102.0
170,188291,webnovel,102.0
171,50530,webnovel,102.0
172,231622,webnovel,102.0
173,98993,webnovel,102.0
174,409351,webnovel,102.0
175,215395,webnovel,103.0
176,113897,webnovel,103.0
177,333315,webnovel,103.0
178,390149,webnovel,103.0
179,485248,webnovel,103.0
180,538922,webnovel,103.0
181,505105,webnovel,103.0
182,545436,webnovel,103.0
183,473140,webnovel,103.0
184,473139,webnovel,103.0
185,8,webnovel,103.0
186,14,webnovel,103.0
187,73222,webnovel,103.0
188,390148,webnovel,103.0
189,215396,webnovel,103.0
190,153311,webnovel,103.0
191,15,webnovel,103.0
192,374461,webnovel,103.0
193,348262,webnovel,103.0
194,204128,webnovel,103.0
195,333312,webnovel,103.0
196,73223,webnovel,103.0
197,166557,webnovel,103.0
198,483046,webnovel,104.0
199,554031,webnovel,104.0
200,545437,webnovel,104.0
201,494460,webnovel,104.0
202,374460,webnovel,104.0
203,84282,webnovel,104.0
204,348259,webnovel,104.0
205,409347,webnovel,104.0
206,84284,webnovel,104.0
207,272501,webnovel,104.0
208,50519,webnovel,104.0
210,348264,webnovel,104.0
211,252937,webnovel,104.0
212,50520,webnovel,104.0
213,113903,webnovel,104.0
214,99001,webnovel,104.0
215,50518,webnovel,104.0
216,153309,webnovel,104.0
217,113904,webnovel,104.0
218,63071,webnovel,104.0
219,215394,webnovel,104.0
220,291829,webnovel,104.0
221,126775,webnovel,104.0
222,494452,webnovel,106.0
223,494458,webnovel,106.0
224,423620,webnovel,106.0
225,456728,webnovel,106.0
226,361654,webnovel,106.0
227,398093,webnovel,106.0
228,252939,webnovel,106.0
229,466372,webnovel,106.0
230,252941,webnovel,106.0
231,456727,webnovel,108.0
232,505107,webnovel,108.0
233,538923,webnovel,108.0
234,538925,webnovel,108.0
235,466392,webnovel,108.0
236,433837,webnovel,108.0
237,538926,webnovel,108.0
238,398095,webnovel,108.0
239,272505,webnovel,108.0
240,252942,webnovel,108.0
241,291783,webnovel,108.0
